Sector,Dates,mjd_start,mjd_end
1,07/25/18-08/22/18,58324,58352
2,08/22/18-09/20/18,58352,58381
3,09/20/18-10/18/18,58381,58409
4,10/18/18-11/15/18,58409,58437
5,11/15/18-12/11/18,58437,58463
6,12/11/18-01/07/19,58463,58490
7,01/07/19-02/02/19,58490,58516
8,02/02/19-02/28/19,58516,58542
9,02/28/19-03/26/19,58542,58568
10,03/26/19-04/22/19,58568,58595
11,04/22/19-05/21/19,58595,58624
12,05/21/19-06/19/19,58624,58653
13,06/19/19-07/18/19,58653,58682
14,07/18/19-08/15/19,58682,58710
15,08/15/19-09/11/19,58710,58737
16,09/11/19-10/07/19,58737,58763
17,10/07/19-11/02/19,58763,58789
18,11/02/19-11/27/19,58789,58814
19,11/27/19-12/24/19,58814,58841
20,12/24/19-01/21/20,58841,58869
21,01/21/20-02/18/20,58869,58897
22,02/18/20-03/18/20,58897,58926
23,03/18/20-04/16/20,58926,58955
24,04/16/20-05/13/20,58955,58982
25,05/13/20-06/08/20,58982,59008
26,06/08/20-07/04/20,59008,59034
27,07/04/20-07/30/20,59034,59060
28,07/30/20-08/26/20,59060,59087
29,08/26/20-09/22/20,59087,59114
30,09/22/20-10/21/20,59114,59143
31,10/21/20-11/19/20,59143,59172
32,11/19/20-12/17/20,59172,59200
33,12/17/20-01/13/21,59200,59227
34,01/13/21-02/09/21,59227,59254
35,02/09/21-03/07/21,59254,59280
36,03/07/21-04/02/21,59280,59306
37,04/02/21-04/28/21,59306,59332
38,04/28/21-05/26/21,59332,59360
39,05/26/21-06/24/21,59360,59389
40,06/24/21-07/23/21,59389,59418
41,07/23/21-08/20/21,59418,59446
42,08/20/21-09/16/21,59446,59473
43,09/16/21-10/12/21,59473,59499
44,10/12/21-11/06/21,59499,59524
45,11/06/21-12/02/21,59524,59550
46,12/02/21-12/30/21,59550,59578
47,12/30/21-01/28/22,59578,59607
48,01/28/22-02/26/22,59607,59636
49,02/26/22-03/26/22,59636,59664
50,03/26/22-04/22/22,59664,59691
51,04/22/22-05/18/22,59691,59717
52,05/18/22-06/13/22,59717,59743
53,06/13/22-07/09/22,59743,59769
54,07/09/22-08/05/22,59769,59796
55,08/05/22-09/01/22,59796,59823
56,09/01/22-09/30/22,59823,59852
57,09/30/22-10/29/22,59852,59881
58,10/29/22-11/26/22,59881,59909
59,11/26/22-12/23/22,59909,59936
60,12/23/22-01/18/23,59936,59962
61,01/18/23-02/12/23,59962,59987
62,02/12/23-03/10/23,59987,60013
63,03/10/23-04/06/23,60013,60040
64,04/06/23-05/04/23,60040,60068
65,05/04/23-06/02/23,60068,60097
66,06/02/23-07/01/23,60097,60126
67,07/01/23-07/29/23,60126,60154
68,07/29/23-08/25/23,60154,60181
69,08/25/23-09/20/23,60181,60207
70,20/09/23-16/10/23,60207,60233
71,16/10/23-11/11/23,60233,60259
72,11/11/23-07/12/23,60259,60285
73,07/12/23-03/01/24,60285,60312
74,03/01/24-30/01/24,60312,60339
75,30/01/24-26/02/24,60339,60366
76,26/02/24-26/03/24,60366,60395
77,26/03/24-23/04/24,60395,60423
78,23/04/24-21/05/24,60423,60451
79,21/05/24-18/06/24,60451,60479
80,18/06/24-15/07/24,60479,60506
81,15/07/24-10/08/24,60506,60532
82,10/08/24-05/09/24,60532,60558
83,05/09/24-01/10/24,60558,60584